Año Comercial;Tramo segun ventas (5 tramos);Region del domicilio o casa matriz;Número de empresas;Ventas anuales en UF
2016;Mediana;Región del Libertador Gral. Bernardo O’Higgins;1.060;50.558.916
2016;Grande;Región de Los Ríos;109;59.976.751
2016;Sin Ventas/Sin Información;Región de Los Ríos;3.226;0
2016;Mediana;Región de Atacama;299;13.438.930
2016;Grande;Región de Atacama;89;67.946.632
2016;Pequeña;Región de Atacama;2.460;17.020.802
2016;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.188;8.281.045
2016;Micro;Región de Los Lagos;37.437;20.279.391
2016;Grande;Región del Biobío;590;473.590.505
2016;Pequeña;Región del Maule;10.508;73.794.645
2016;Sin Ventas/Sin Información;Región del Biobío;12.669;0
2016;Grande;Región de La Araucanía;278;116.623.359
2016;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;114;*
2016;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;916;0
2016;Sin Ventas/Sin Información;Región de Coquimbo;5.668;0
2016;Mediana;Región del Maule;1.199;54.759.636
2016;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;6.158;3.137.850
2016;Grande;Región del Maule;394;220.387.522
2016;Sin Ventas/Sin Información;Región de Tarapacá;2.125;0
2016;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.633;0
2016;Micro;Región del Libertador Gral. Bernardo O’Higgins;38.885;21.139.569
2016;Micro;Región de Tarapacá;13.000;6.573.343
2016;Mediana;Región de Los Lagos;1.127;53.234.479
2016;Pequeña;Región de Antofagasta;6.166;44.646.479
2016;Micro;Región de Valparaíso;69.304;38.412.860
2016;Mediana;Región de Tarapacá;757;38.598.549
2016;Grande;Región de Tarapacá;397;145.214.241
2016;Mediana;Región del Biobío;1.752;81.801.522
2016;Grande;Región Metropolitana de Santiago;10.293;15.553.747.225
2016;Sin Ventas/Sin Información;Región de Ñuble;4.486;0
2016;Micro;Región del Biobío;53.962;28.906.208
2016;Sin Ventas/Sin Información;Región de Antofagasta;4.149;0
2016;Mediana;Región de Valparaíso;2.392;113.475.135
2016;Mediana;Región de Coquimbo;722;33.657.142
2016;Grande;Región de Valparaíso;940;743.461.207
2016;Mediana;Región Metropolitana de Santiago;17.761;863.138.366
2016;Pequeña;Región de Ñuble;4.101;27.844.847
2016;Micro;Región del Maule;49.568;25.334.755
2016;Mediana;Región de Ñuble;454;21.480.318
2016;Grande;Región de Ñuble;129;36.080.357
2016;Micro;Región de Magallanes y de la Antártica Chilena;7.900;4.685.065
2016;Grande;Región de Coquimbo;243;135.157.251
2016;Micro;Región de Ñuble;20.283;10.190.275
2016;Pequeña;Región de Tarapacá;3.328;26.078.058
2016;Micro;Región de Arica y Parinacota;10.810;5.122.603
2016;Grande;Región del Libertador Gral. Bernardo O’Higgins;426;313.843.116
2016;Micro;Región de Coquimbo;29.196;15.074.232
2016;Mediana;Región de La Araucanía;955;44.341.559
2016;Pequeña;Región de Arica y Parinacota;1.947;13.007.927
2016;Pequeña;Región de La Araucanía;8.026;56.292.705
2016;Pequeña;Región del Biobío;13.279;95.477.926
2016;Micro;Región Metropolitana de Santiago;267.885;166.223.126
2016;Sin Ventas/Sin Información;Región del Maule;11.645;0
2016;Sin Ventas/Sin Información;Región de Los Lagos;8.300;0
2016;Sin Ventas/Sin Información;Región de Arica y Parinacota;2.143;0
2016;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;30;*
2016;Pequeña;Sin Información;49;399.279
2016;Grande;Región de Arica y Parinacota;44;39.037.319
2016;Grande;Sin Información;5;*
2016;Grande;Región de Antofagasta;267;255.579.279
2016;Mediana;Sin Información;7;*
2016;Mediana;Región de Antofagasta;819;37.857.281
2016;Mediana;Región de Magallanes y de la Antártica Chilena;264;12.409.009
2016;Micro;Región de Antofagasta;20.907;12.318.380
2016;Micro;Sin Información;209;54.741
2016;Micro;Región de Atacama;11.345;5.806.603
2016;Mediana;Región de Arica y Parinacota;175;8.231.145
2016;Pequeña;Región de Valparaíso;17.975;129.449.236
2016;Pequeña;Región de Los Lagos;9.217;64.995.917
2016;Sin Ventas/Sin Información;Región de La Araucanía;8.151;0
2016;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;8.672;0
2016;Pequeña;Región de Magallanes y de la Antártica Chilena;2.385;16.527.712
2016;Grande;Región de Los Lagos;415;385.567.232
2016;Pequeña;Región de Los Ríos;3.502;23.914.172
2016;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;9.340;64.960.286
2016;Micro;Región de Los Ríos;15.784;8.160.274
2016;Pequeña;Región de Coquimbo;6.205;43.393.470
2016;Grande;Región de Magallanes y de la Antártica Chilena;130;71.219.349
2016;Pequeña;Región Metropolitana de Santiago;97.212;737.111.206
2016;Sin Ventas/Sin Información;Sin Información;1.135;0
2016;Micro;Región de La Araucanía;35.530;18.330.917
2016;Sin Ventas/Sin Información;Región de Valparaíso;17.470;0
2016;Mediana;Región de Los Ríos;355;16.367.940
2016;Sin Ventas/Sin Información;Región Metropolitana de Santiago;86.388;0
2016;Sin Ventas/Sin Información;Región de Atacama;2.384;0
2017;Micro;Región del Biobío;56.160;29.691.708
2017;Mediana;Región de La Araucanía;896;42.020.207
2017;Grande;Región del Biobío;581;479.485.158
2017;Mediana;Región del Maule;1.153;53.521.502
2017;Micro;Región del Maule;51.035;25.798.961
2017;Pequeña;Región de La Araucanía;8.159;56.733.030
2017;Micro;Región de La Araucanía;37.200;18.929.549
2017;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;10.346;0
2017;Mediana;Región del Libertador Gral. Bernardo O’Higgins;1.011;47.036.007
2017;Micro;Región del Libertador Gral. Bernardo O’Higgins;40.759;22.278.819
2017;Grande;Región del Libertador Gral. Bernardo O’Higgins;403;305.892.588
2017;Sin Ventas/Sin Información;Región de La Araucanía;9.907;0
2017;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;9.452;64.691.788
2017;Mediana;Región del Biobío;1.678;77.467.924
2017;Pequeña;Región Metropolitana de Santiago;93.309;697.118.682
2017;Pequeña;Región de Los Lagos;9.597;66.655.247
2017;Grande;Región de Los Lagos;434;415.549.007
2017;Pequeña;Región de Valparaíso;17.545;123.758.339
2017;Micro;Región de Tarapacá;13.335;6.693.513
2017;Grande;Región de Valparaíso;840;743.806.493
2017;Mediana;Región Metropolitana de Santiago;15.966;773.956.723
2017;Grande;Región de Tarapacá;361;130.100.132
2017;Mediana;Región de Los Lagos;1.097;51.930.432
2017;Sin Ventas/Sin Información;Región de Los Lagos;10.068;0
2017;Micro;Región de Los Lagos;38.526;20.762.788
2017;Sin Ventas/Sin Información;Región de Valparaíso;22.491;0
2017;Micro;Región de Valparaíso;71.720;39.079.021
2017;Mediana;Región de Valparaíso;2.141;102.108.798
2017;Pequeña;Región de Coquimbo;6.318;43.621.175
2017;Micro;Región de Antofagasta;21.464;12.482.965
2017;Micro;Región de Coquimbo;30.698;15.530.719
2017;Micro;Región Metropolitana de Santiago;271.270;165.497.493
2017;Sin Ventas/Sin Información;Región de Tarapacá;3.205;0
2017;Mediana;Región de Coquimbo;670;31.490.997
2017;Grande;Región de Coquimbo;224;110.744.136
2017;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.272;8.752.036
2017;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;114;5.039.000
2017;Sin Ventas/Sin Información;Región de Coquimbo;6.921;0
2017;Mediana;Región de Atacama;289;13.516.867
2017;Sin Ventas/Sin Información;Región Metropolitana de Santiago;116.783;0
2017;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;6.596;3.257.643
2017;Micro;Región de Atacama;11.459;5.858.599
2017;Grande;Región de Atacama;92;70.160.071
2017;Mediana;Sin Información;11;*
2017;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;33;*
2017;Pequeña;Región de Atacama;2.605;17.812.152
2017;Sin Ventas/Sin Información;Región de Atacama;2.919;0
2017;Grande;Región Metropolitana de Santiago;9.617;16.956.314.078
2017;Mediana;Región de Magallanes y de la Antártica Chilena;264;12.537.237
2017;Pequeña;Región de Antofagasta;6.246;44.415.539
2017;Pequeña;Sin Información;36;258.493
2017;Micro;Región de Magallanes y de la Antártica Chilena;8.285;4.791.350
2017;Sin Ventas/Sin Información;Sin Información;917;0
2017;Mediana;Región de Antofagasta;767;34.480.397
2017;Pequeña;Región de Magallanes y de la Antártica Chilena;2.485;17.250.852
2017;Grande;Región de Antofagasta;250;258.710.543
2017;Sin Ventas/Sin Información;Región de Antofagasta;5.317;0
2017;Pequeña;Región de Ñuble;4.030;27.022.813
2017;Grande;Región de Ñuble;110;33.103.320
2017;Sin Ventas/Sin Información;Región de Ñuble;5.264;0
2017;Mediana;Región de Ñuble;423;19.999.830
2017;Grande;Región de Magallanes y de la Antártica Chilena;122;56.587.090
2017;Micro;Región de Ñuble;21.422;10.513.176
2017;Sin Ventas/Sin Información;Región de Arica y Parinacota;3.049;0
2017;Pequeña;Región de Arica y Parinacota;1.927;12.994.487
2017;Micro;Región de Arica y Parinacota;11.080;5.337.345
2017;Grande;Región de Arica y Parinacota;43;39.532.944
2017;Mediana;Región de Arica y Parinacota;175;7.834.139
2017;Pequeña;Región de Los Ríos;3.456;23.375.523
2017;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;1.193;0
2017;Grande;Región de Los Ríos;113;67.416.885
2017;Pequeña;Región de Tarapacá;3.173;24.134.547
2017;Mediana;Región de Los Ríos;348;16.026.735
2017;Sin Ventas/Sin Información;Región del Biobío;14.937;0
2017;Sin Ventas/Sin Información;Región de Los Ríos;3.880;0
2017;Grande;Sin Información;3;*
2017;Pequeña;Región del Biobío;13.563;96.614.506
2017;Mediana;Región de Tarapacá;597;29.305.940
2017;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;1.986;0
2017;Sin Ventas/Sin Información;Región del Maule;13.791;0
2017;Pequeña;Región del Maule;10.522;73.148.174
2017;Grande;Región de La Araucanía;266;119.482.237
2017;Micro;Sin Información;208;67.175
2017;Grande;Región del Maule;362;211.711.640
2017;Micro;Región de Los Ríos;16.463;8.469.116
2018;Grande;Región de La Araucanía;307;131.630.821
2018;Mediana;Sin Información;3;*
2018;Pequeña;Región de Los Lagos;10.272;71.008.876
2018;Micro;Región del Maule;53.018;27.409.012
2018;Grande;Región del Maule;425;232.668.140
2018;Mediana;Región del Maule;1.242;56.581.849
2018;Mediana;Región de Coquimbo;662;31.341.729
2018;Mediana;Región de La Araucanía;884;40.944.179
2018;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;10.167;70.790.592
2018;Pequeña;Región del Maule;11.296;78.234.459
2018;Pequeña;Región de Ñuble;4.291;29.051.528
2018;Sin Ventas/Sin Información;Región del Maule;16.086;0
2018;Pequeña;Región de Coquimbo;6.689;46.469.028
2018;Sin Ventas/Sin Información;Región de Coquimbo;8.873;0
2018;Pequeña;Región Metropolitana de Santiago;97.505;729.128.876
2018;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.310;8.913.883
2018;Micro;Región de Magallanes y de la Antártica Chilena;8.772;5.106.168
2018;Pequeña;Sin Información;31;*
2018;Grande;Región de Coquimbo;238;112.274.661
2018;Pequeña;Región de La Araucanía;8.590;58.938.594
2018;Mediana;Región de Los Ríos;350;16.447.215
2018;Micro;Sin Información;104;29.249
2018;Grande;Región de Atacama;93;73.179.773
2018;Mediana;Región de Magallanes y de la Antártica Chilena;276;12.789.634
2018;Grande;Región del Biobío;602;536.869.470
2018;Micro;Región de Los Lagos;40.132;21.846.926
2018;Grande;Región de Los Ríos;109;60.953.121
2018;Pequeña;Región de Los Ríos;3.622;24.471.867
2018;Sin Ventas/Sin Información;Región del Biobío;19.064;0
2018;Sin Ventas/Sin Información;Sin Información;616;0
2018;Mediana;Región del Libertador Gral. Bernardo O’Higgins;1.080;50.167.229
2018;Sin Ventas/Sin Información;Región de Antofagasta;7.017;0
2018;Micro;Región de Los Ríos;17.282;8.815.761
2018;Sin Ventas/Sin Información;Región de Los Ríos;5.018;0
2018;Pequeña;Región de Antofagasta;6.457;46.524.986
2018;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;1.602;0
2018;Mediana;Región de Valparaíso;2.222;104.688.245
2018;Pequeña;Región del Biobío;14.408;102.291.737
2018;Micro;Región de La Araucanía;38.850;19.769.767
2018;Micro;Región de Valparaíso;74.322;40.738.475
2018;Mediana;Región del Biobío;1.745;80.940.263
2018;Pequeña;Región de Arica y Parinacota;1.951;13.279.657
2018;Micro;Región de Antofagasta;21.995;12.768.675
2018;Mediana;Región de Arica y Parinacota;166;7.296.404
2018;Sin Ventas/Sin Información;Región de Valparaíso;27.506;0
2018;Micro;Región del Biobío;58.105;31.017.387
2018;Sin Ventas/Sin Información;Región de Atacama;3.602;0
2018;Sin Ventas/Sin Información;Región Metropolitana de Santiago;141.321;0
2018;Grande;Región de Arica y Parinacota;47;40.185.945
2018;Sin Ventas/Sin Información;Región de Los Lagos;12.595;0
2018;Micro;Región de Arica y Parinacota;11.355;5.463.067
2018;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;17;4.782.971
2018;Micro;Región del Libertador Gral. Bernardo O’Higgins;41.814;22.818.461
2018;Grande;Región de Valparaíso;903;879.373.878
2018;Micro;Región de Tarapacá;13.415;6.754.800
2018;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;12.590;0
2018;Pequeña;Región de Atacama;2.652;17.986.447
2018;Mediana;Región de Atacama;296;13.839.399
2018;Mediana;Región de Tarapacá;632;31.166.170
2018;Sin Ventas/Sin Información;Región de Arica y Parinacota;3.276;0
2018;Grande;Región del Libertador Gral. Bernardo O’Higgins;429;339.737.241
2018;Sin Ventas/Sin Información;Región de La Araucanía;12.289;0
2018;Grande;Región Metropolitana de Santiago;9.774;18.568.216.158
2018;Mediana;Región de Ñuble;433;19.974.138
2018;Pequeña;Región de Tarapacá;3.302;25.087.373
2018;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;6.936;3.407.964
2018;Grande;Región de Magallanes y de la Antártica Chilena;132;63.243.301
2018;Sin Ventas/Sin Información;Región de Ñuble;6.311;0
2018;Mediana;Región de Los Lagos;1.193;55.746.128
2018;Mediana;Región Metropolitana de Santiago;16.644;807.157.337
2018;Grande;Región de Antofagasta;258;309.009.114
2018;Pequeña;Región de Valparaíso;18.404;129.154.337
2018;Grande;Región de Los Lagos;494;517.733.421
2018;Mediana;Región de Antofagasta;770;34.578.259
2018;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;2.518;0
2018;Pequeña;Región de Magallanes y de la Antártica Chilena;2.613;18.273.100
2018;Micro;Región de Atacama;11.998;6.238.455
2018;Micro;Región de Ñuble;22.059;11.144.622
2018;Micro;Región Metropolitana de Santiago;283.289;172.732.699
2018;Grande;Región de Tarapacá;339;132.030.539
2018;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;120;*
2018;Grande;Región de Ñuble;136;40.116.053
2018;Sin Ventas/Sin Información;Región de Tarapacá;4.387;0
2018;Micro;Región de Coquimbo;31.815;16.239.771
2019;Grande;Región de La Araucanía;308;128.623.721
2019;Mediana;Región de Magallanes y de la Antártica Chilena;297;13.922.466
2019;Grande;Región del Maule;415;238.770.182
2019;Mediana;Región de Los Ríos;356;16.889.705
2019;Sin Ventas/Sin Información;Región de Atacama;3.661;0
2019;Micro;Región de Atacama;12.209;6.138.512
2019;Pequeña;Región de Atacama;2.703;18.472.543
2019;Pequeña;Región de Los Ríos;3.679;24.797.545
2019;Grande;Región de Los Ríos;117;64.335.064
2019;Micro;Región de Los Ríos;18.104;8.998.995
2019;Sin Ventas/Sin Información;Región de Los Ríos;5.067;0
2019;Mediana;Región de Arica y Parinacota;159;7.081.975
2019;Grande;Región de Antofagasta;274;321.117.076
2019;Pequeña;Región de Magallanes y de la Antártica Chilena;2.691;18.485.177
2019;Micro;Región de Los Lagos;41.789;22.360.352
2019;Pequeña;Región de Arica y Parinacota;1.984;13.480.426
2019;Grande;Región de Arica y Parinacota;42;37.561.713
2019;Micro;Región de Arica y Parinacota;11.312;5.352.533
2019;Sin Ventas/Sin Información;Región de Arica y Parinacota;3.277;0
2019;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;2.590;0
2019;Micro;Región del Biobío;59.999;31.517.523
2019;Pequeña;Región de Ñuble;4.418;29.962.965
2019;Sin Ventas/Sin Información;Región de Ñuble;6.421;0
2019;Mediana;Región de Ñuble;444;20.630.413
2019;Mediana;Región de Antofagasta;848;39.091.882
2019;Micro;Región de Valparaíso;76.777;40.996.510
2019;Grande;Región de Ñuble;132;41.778.394
2019;Micro;Región de Ñuble;23.136;11.211.491
2019;Sin Ventas/Sin Información;Región de Antofagasta;7.197;0
2019;Micro;Región de Antofagasta;22.308;12.924.667
2019;Pequeña;Región de Antofagasta;6.569;47.519.018
2019;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;20;5.377.632
2019;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;120;*
2019;Micro;Región de Coquimbo;33.017;16.515.144
2019;Pequeña;Región de Tarapacá;3.439;26.615.577
2019;Mediana;Región de Valparaíso;2.260;106.401.625
2019;Pequeña;Región del Biobío;14.653;103.659.761
2019;Grande;Región de Tarapacá;353;172.998.978
2019;Grande;Región de Magallanes y de la Antártica Chilena;141;64.542.702
2019;Pequeña;Región de Valparaíso;18.591;130.751.863
2019;Pequeña;Región de Coquimbo;6.668;45.466.490
2019;Grande;Región de Los Lagos;523;675.580.892
2019;Grande;Región de Valparaíso;946;901.672.811
2019;Mediana;Región de Los Lagos;1.235;57.724.335
2019;Pequeña;Región Metropolitana de Santiago;99.341;745.488.807
2019;Grande;Región del Biobío;622;598.273.013
2019;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;7.187;3.492.409
2019;Mediana;Región Metropolitana de Santiago;17.084;825.785.689
2019;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;10.241;72.032.825
2019;Sin Ventas/Sin Información;Región de Tarapacá;4.379;0
2019;Grande;Región de Coquimbo;233;107.617.828
2019;Micro;Región del Libertador Gral. Bernardo O’Higgins;43.270;23.104.036
2019;Mediana;Región de Tarapacá;653;31.152.676
2019;Mediana;Región de La Araucanía;896;41.833.656
2019;Micro;Región de Tarapacá;13.536;6.801.718
2019;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;1.690;0
2019;Pequeña;Región de Los Lagos;10.536;72.993.744
2019;Sin Ventas/Sin Información;Región de Coquimbo;9.210;0
2019;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.326;8.881.690
2019;Grande;Región del Libertador Gral. Bernardo O’Higgins;476;389.500.092
2019;Mediana;Región del Libertador Gral. Bernardo O’Higgins;1.125;52.177.508
2019;Mediana;Región de Coquimbo;664;30.730.022
2019;Micro;Región Metropolitana de Santiago;295.939;175.968.371
2019;Grande;Región de Atacama;96;76.166.594
2019;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;12.935;0
2019;Micro;Región de La Araucanía;40.319;20.457.269
2019;Sin Ventas/Sin Información;Sin Información;532;0
2019;Sin Ventas/Sin Información;Región de Valparaíso;28.812;0
2019;Micro;Sin Información;99;30.031
2019;Pequeña;Sin Información;33;*
2019;Mediana;Región de Atacama;275;13.004.390
2019;Sin Ventas/Sin Información;Región del Biobío;19.914;0
2019;Pequeña;Región de La Araucanía;8.742;61.222.774
2019;Micro;Región del Maule;55.531;27.957.023
2019;Grande;Región Metropolitana de Santiago;10.113;19.349.329.453
2019;Mediana;Región del Biobío;1.727;79.828.170
2019;Sin Ventas/Sin Información;Región del Maule;16.711;0
2019;Sin Ventas/Sin Información;Región Metropolitana de Santiago;146.887;0
2019;Sin Ventas/Sin Información;Región de Los Lagos;13.105;0
2019;Mediana;Sin Información;3;*
2019;Pequeña;Región del Maule;11.545;80.410.957
2019;Sin Ventas/Sin Información;Región de La Araucanía;12.588;0
2019;Mediana;Región del Maule;1.237;58.383.229
2019;Micro;Región de Magallanes y de la Antártica Chilena;9.052;5.160.702
2020;Sin Ventas/Sin Información;Región de Magallanes y de la Antártica Chilena;2.435;0
2020;Mediana;Región del Biobío;1.786;83.567.758
2020;Sin Ventas/Sin Información;Región de Ñuble;6.007;0
2020;Pequeña;Región de Antofagasta;6.394;45.645.313
2020;Micro;Región de Ñuble;22.819;10.858.039
2020;Micro;Región de Valparaíso;78.337;39.305.818
2020;Grande;Región de La Araucanía;300;125.377.836
2020;Sin Ventas/Sin Información;Región de Antofagasta;6.697;0
2020;Micro;Región de Los Lagos;42.715;21.662.827
2020;Mediana;Región de Coquimbo;728;34.457.920
2020;Grande;Región de Coquimbo;227;132.559.278
2020;Mediana;Región de Ñuble;474;22.440.299
2020;Micro;Región de Coquimbo;33.139;15.526.575
2020;Micro;Región del Libertador Gral. Bernardo O’Higgins;43.332;22.005.041
2020;Sin Ventas/Sin Información;Región de Tarapacá;3.584;0
2020;Grande;Región de Antofagasta;272;280.528.221
2020;Pequeña;Región de Ñuble;4.440;30.639.867
2020;Sin Ventas/Sin Información;Región de Arica y Parinacota;2.279;0
2020;Pequeña;Región del Libertador Gral. Bernardo O’Higgins;10.388;74.353.262
2020;Micro;Región de La Araucanía;40.817;19.409.252
2020;Sin Ventas/Sin Información;Región de La Araucanía;12.032;0
2020;Grande;Región Aisén del Gral.Carlos Ibáñez del Campo;20;*
2020;Pequeña;Región de Tarapacá;3.369;26.176.231
2020;Micro;Región Metropolitana de Santiago;317.710;175.387.987
2020;Mediana;Región Aisén del Gral.Carlos Ibáñez del Campo;131;*
2020;Grande;Región de Valparaíso;973;734.134.674
2020;Micro;Sin Información;85;33.945
2020;Grande;Región de Arica y Parinacota;42;37.804.671
2020;Sin Ventas/Sin Información;Región Aisén del Gral.Carlos Ibáñez del Campo;1.708;0
2020;Grande;Sin Información;5;*
2020;Sin Ventas/Sin Información;Sin Información;101;0
2020;Grande;Región del Libertador Gral. Bernardo O’Higgins;509;437.384.322
2020;Micro;Región de Antofagasta;22.215;11.995.511
2020;Pequeña;Región de Los Lagos;10.619;76.479.434
2020;Sin Ventas/Sin Información;Región del Libertador Gral. Bernardo O’Higgins;12.083;0
2020;Mediana;Región de Arica y Parinacota;179;7.970.806
2020;Micro;Región de Arica y Parinacota;11.055;4.957.909
2020;Mediana;Región de Antofagasta;857;40.396.319
2020;Mediana;Región del Libertador Gral. Bernardo O’Higgins;1.264;59.162.089
2020;Pequeña;Región de Arica y Parinacota;1.840;12.714.626
2020;Pequeña;Región Metropolitana de Santiago;98.918;744.545.959
2020;Pequeña;Región del Biobío;14.335;102.259.002
2020;Sin Ventas/Sin Información;Región de Los Ríos;5.061;0
2020;Pequeña;Región de Valparaíso;18.658;133.279.849
2020;Mediana;Región de Los Ríos;390;18.489.558
2020;Grande;Región de Los Lagos;546;572.258.397
2020;Pequeña;Región de Atacama;2.685;18.469.061
2020;Sin Ventas/Sin Información;Región del Biobío;18.253;0
2020;Micro;Región de Los Ríos;18.011;8.536.631
2020;Grande;Región de Los Ríos;109;57.611.272
2020;Pequeña;Región de La Araucanía;8.564;60.740.637
2020;Mediana;Región de Los Lagos;1.333;62.408.164
2020;Grande;Región del Biobío;621;526.367.969
2020;Sin Ventas/Sin Información;Región de Los Lagos;12.049;0
2020;Grande;Región Metropolitana de Santiago;10.208;17.396.804.989
2020;Micro;Región de Magallanes y de la Antártica Chilena;9.414;4.884.412
2020;Micro;Región del Maule;55.556;27.250.008
2020;Pequeña;Región Aisén del Gral.Carlos Ibáñez del Campo;1.281;8.895.496
2020;Sin Ventas/Sin Información;Región de Atacama;3.482;0
2020;Pequeña;Región del Maule;11.881;84.483.117
2020;Mediana;Sin Información;7;*
2020;Mediana;Región de La Araucanía;936;44.111.268
2020;Grande;Región de Ñuble;134;45.839.160
2020;Micro;Región de Atacama;11.925;5.936.440
2020;Pequeña;Región de Coquimbo;6.545;45.222.281
2020;Micro;Región Aisén del Gral.Carlos Ibáñez del Campo;7.193;3.228.318
2020;Mediana;Región del Maule;1.402;65.174.095
2020;Micro;Región del Biobío;60.374;30.292.938
2020;Mediana;Región Metropolitana de Santiago;17.467;845.327.761
2020;Sin Ventas/Sin Información;Región del Maule;15.607;0
2020;Grande;Región del Maule;463;225.093.773
2020;Mediana;Región de Tarapacá;720;35.008.419
2020;Pequeña;Región de Magallanes y de la Antártica Chilena;2.423;16.798.594
2020;Mediana;Región de Valparaíso;2.400;113.418.218
2020;Sin Ventas/Sin Información;Región Metropolitana de Santiago;106.101;0
2020;Micro;Región de Tarapacá;13.536;6.477.523
2020;Grande;Región de Magallanes y de la Antártica Chilena;123;56.711.222
2020;Grande;Región de Tarapacá;363;164.442.372
2020;Sin Ventas/Sin Información;Región de Coquimbo;8.589;0
2020;Mediana;Región de Atacama;291;13.438.559
2020;Mediana;Región de Magallanes y de la Antártica Chilena;275;12.477.473
2020;Pequeña;Sin Información;41;370.630
2020;Sin Ventas/Sin Información;Región de Valparaíso;23.955;0
2020;Grande;Región de Atacama;102;79.202.651
2020;Pequeña;Región de Los Ríos;3.643;25.246.048
